"0","#next we do data preparation spliting the data into train and test"
"0","#first split raw data"
"0","sms_raw_train <- sms_raw[1:4169, ]"
"0","sms_raw_test <- sms_raw[4170:5559, ]"
"0","#Then the document-term matrix:"
"0"," sms_dtm_train <- sms_dtm2[1:4169, ]"
"0","sms_dtm_test <- sms_dtm2[4170:5559, ]"
"0","#And finally, the corpus:"
"0","sms_corpus_train <- corpus_clean[1:4169]"
"0","sms_corpus_test <- corpus_clean[4170:5559]"
"0","#next visualize the data"
"0","#we use a wordcloud"
"0","library(wordcloud)"
"0","wordcloud(sms_corpus_train, min.freq = 40, random.order= F,max.words = 40)"
