"0","#next train the model or do modelling"
"0","library(e1071)"
"0","sms_classifier <- naiveBayes(sms_train, sms_raw_train$v1)"
"0","#then make prediction"
"0","sms_test_pred <- predict(sms_classifier, sms_test)"
"0","#create a cross table to check perfomance"
"0","library(gmodels)"
"0","CrossTable(sms_test_pred, sms_raw_test$v1,"
"0","             prop.chisq = FALSE, prop.t = FALSE,"
"0","             dnn = c('predicted', 'actual'))"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","1390"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","actual"
"1"," "
"1","
"
"1","   predicted"
"1"," | "
"1","      ham"
"1"," | "
"1","     spam"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","         ham"
"1"," | "
"1","     1200"
"1"," | "
"1","       34"
"1"," | "
"1","     1234"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.972"
"1"," | "
"1","    0.028"
"1"," | "
"1","    0.888"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.992"
"1"," | "
"1","    0.189"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","        spam"
"1"," | "
"1","       10"
"1"," | "
"1","      146"
"1"," | "
"1","      156"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.064"
"1"," | "
"1","    0.936"
"1"," | "
"1","    0.112"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.008"
"1"," | "
"1","    0.811"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","     1210"
"1"," | "
"1","      180"
"1"," | "
"1","     1390"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.871"
"1"," | "
"1","    0.129"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"0","library(caret)"
"0","confusionMatrix(sms_test_pred,sms_raw_test$v1)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  ham"
"1"," spam"
"1","
      ham "
"1"," 1200"
"1","   34"
"1","
      spam"
"1","   10"
"1","  146"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9683          "
"1","
"
"1","                 95% CI :"
"1"," (0.9577, 0.9769)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8705          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8511          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0005256       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9917          "
"1","
"
"1","            Specificity :"
"1"," 0.8111          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9724          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9359          "
"1","
"
"1","             Prevalence :"
"1"," 0.8705          "
"1","
"
"1","         Detection Rate :"
"1"," 0.8633          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8878          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9014          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," ham             "
"1","
"
"1","                         "
"1","                 "
"1","
"
