"0","head(sms_test)"
"1","      Terms
"
"1","Docs  "
"1"," ‰ûò  "
"1"," å£wk "
"1"," abiola"
"1"," abl  "
"1"," about"
"1"," abt  "
"1"," accept"
"1"," access"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," account"
"1"," across"
"1"," activ"
"1"," actual"
"1"," add  "
"1"," address"
"1"," admir"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," adult"
"1"," advanc"
"1"," aft  "
"1"," afternoon"
"1"," aftr "
"1"," again"
"1"," age  "
"1"," ago  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," ahead"
"1"," aight"
"1"," aint "
"1"," air  "
"1"," aiyah"
"1"," alex "
"1"," all  "
"1"," almost"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," alon "
"1"," alreadi"
"1"," alright"
"1"," alrit"
"1"," also "
"1"," alway"
"1"," amp  "
"1"," ampm "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," angri"
"1"," announc"
"1"," anoth"
"1"," answer"
"1"," anybodi"
"1"," anymor"
"1"," anyon"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," anyth"
"1"," anytim"
"1"," anyway"
"1"," apart"
"1"," app  "
"1"," appli"
"1"," appoint"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," appreci"
"1"," april"
"1"," ard  "
"1"," area "
"1"," argument"
"1"," arm  "
"1"," around"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," arrang"
"1"," arrest"
"1"," arriv"
"1"," asap "
"1"," ask  "
"1"," askd "
"1"," ass  "
"1"," attempt"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," auction"
"1"," avail"
"1"," ave  "
"1"," avoid"
"1"," await"
"1"," award"
"1"," away "
"1"," awesom"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," babe "
"1"," babi "
"1"," back "
"1"," bad  "
"1"," bag  "
"1"," bak  "
"1"," balanc"
"1"," bank "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," bare "
"1"," bath "
"1"," batteri"
"1"," bcoz "
"1"," bcum "
"1"," bday "
"1"," beauti"
"1"," becom"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," bed  "
"1"," bedroom"
"1"," befor"
"1"," begin"
"1"," believ"
"1"," belli"
"1"," best "
"1"," better"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," bid  "
"1"," big  "
"1"," bill "
"1"," bird "
"1"," birthday"
"1"," bit  "
"1"," black"
"1"," blank"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," bless"
"1"," blue "
"1"," bluetooth"
"1"," bodi "
"1"," bold "
"1"," bonus"
"1"," boo  "
"1"," book "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," bore "
"1"," boss "
"1"," bother"
"1"," bout "
"1"," bowl "
"1"," box  "
"1"," boy  "
"1"," boytoy"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," brand"
"1"," break"
"1"," breath"
"1"," brilliant"
"1"," bring"
"1"," brother"
"1"," bslvyl"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," btnationalr"
"1"," budget"
"1"," bugi "
"1"," bus  "
"1"," busi "
"1"," buy  "
"1"," buzz "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," cabin"
"1"," cafe "
"1"," cal  "
"1"," call "
"1"," caller"
"1"," callertun"
"1"," camcord"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," came "
"1"," camera"
"1"," can  "
"1"," cancel"
"1"," cant "
"1"," car  "
"1"," card "
"1"," care "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," carlo"
"1"," case "
"1"," cash "
"1"," cashbal"
"1"," cashin"
"1"," catch"
"1"," caus "
"1"," chanc"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," chang"
"1"," charact"
"1"," charg"
"1"," chariti"
"1"," chat "
"1"," cheap"
"1"," check"
"1"," cheer"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," chennai"
"1"," chikku"
"1"," childish"
"1"," children"
"1"," chines"
"1"," choic"
"1"," choos"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," christma"
"1"," cine "
"1"," cinema"
"1"," claim"
"1"," class"
"1"," clean"
"1"," clear"
"1"," click"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," clock"
"1"," close"
"1"," club "
"1"," code "
"1"," coffe"
"1"," coin "
"1"," cold "
"1"," colleagu"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," collect"
"1"," colleg"
"1"," colour"
"1"," come "
"1"," comin"
"1"," comp "
"1"," compani"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," competit"
"1"," complet"
"1"," complimentari"
"1"," comput"
"1"," concentr"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," condit"
"1"," confirm"
"1"," congrat"
"1"," congratul"
"1"," connect"
"1"," contact"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," content"
"1"," convey"
"1"," cook "
"1"," cool "
"1"," copi "
"1"," correct"
"1"," cos  "
"1"," cost "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," countri"
"1"," coupl"
"1"," cours"
"1"," cover"
"1"," coz  "
"1"," crave"
"1"," crazi"
"1"," credit"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," cri  "
"1"," croydon"
"1"," cuddl"
"1"," cum  "
"1"," cup  "
"1"," current"
"1"," custcar"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," custom"
"1"," cut  "
"1"," cute "
"1"," cuz  "
"1"," dad  "
"1"," daddi"
"1"," dai  "
"1"," damn "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," darl "
"1"," darlin"
"1"," darren"
"1"," dat  "
"1"," date "
"1"," day  "
"1"," dead "
"1"," deal "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," dear "
"1"," decid"
"1"," deep "
"1"," definit"
"1"," del  "
"1"," delet"
"1"," deliv"
"1"," deliveri"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," den  "
"1"," depend"
"1"," detail"
"1"," didnt"
"1"," didt "
"1"," die  "
"1"," differ"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," difficult"
"1"," digit"
"1"," din  "
"1"," dinner"
"1"," direct"
"1"," dis  "
"1"," discount"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," discuss"
"1"," disturb"
"1"," dnt  "
"1"," doctor"
"1"," doesnt"
"1"," dog  "
"1"," doin "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," dollar"
"1"," don  "
"1"," don‰û÷t"
"1"," donåõt"
"1"," done "
"1"," dont "
"1"," door "
"1"," doubl"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," down "
"1"," download"
"1"," draw "
"1"," dream"
"1"," drink"
"1"," drive"
"1"," drop "
"1"," drug "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," dude "
"1"," dun  "
"1"," dunno"
"1"," dvd  "
"1"," earli"
"1"," earlier"
"1"," easi "
"1"," eat  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," eatin"
"1"," either"
"1"," els  "
"1"," email"
"1"," embarass"
"1"," empti"
"1"," end  "
"1"," enemi"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," energi"
"1"," england"
"1"," enjoy"
"1"," enough"
"1"," enter"
"1"," entri"
"1"," envelop"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," especi"
"1"," etc  "
"1"," euro "
"1"," eve  "
"1"," even "
"1"," ever "
"1"," everi"
"1"," everyon"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," everyth"
"1"," exact"
"1"," exam "
"1"," excel"
"1"," excit"
"1"," excus"
"1"," expect"
"1"," experi"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," expir"
"1"," extra"
"1"," eye  "
"1"," face "
"1"," facebook"
"1"," fact "
"1"," fall "
"1"," famili"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," fanci"
"1"," fantasi"
"1"," fantast"
"1"," far  "
"1"," fast "
"1"," fat  "
"1"," father"
"1"," fault"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," feel "
"1"," felt "
"1"," fetch"
"1"," fight"
"1"," figur"
"1"," file "
"1"," fill "
"1"," film "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," final"
"1"," find "
"1"," fine "
"1"," finger"
"1"," finish"
"1"," first"
"1"," five "
"1"," fix  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," flight"
"1"," flirt"
"1"," flower"
"1"," follow"
"1"," fone "
"1"," food "
"1"," for  "
"1"," forev"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," forget"
"1"," forgot"
"1"," forward"
"1"," found"
"1"," free "
"1"," freemsg"
"1"," freephon"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," fren "
"1"," fri  "
"1"," friday"
"1"," friend"
"1"," friendship"
"1"," frm  "
"1"," frnd "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," frnds"
"1"," fuck "
"1"," full "
"1"," fullonsmscom"
"1"," fun  "
"1"," funni"
"1"," futur"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," gal  "
"1"," game "
"1"," gap  "
"1"," gas  "
"1"," gave "
"1"," gay  "
"1"," gentl"
"1"," get  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," gettin"
"1"," gift "
"1"," girl "
"1"," give "
"1"," glad "
"1"," god  "
"1"," goe  "
"1"," goin "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," gone "
"1"," gonna"
"1"," good "
"1"," goodmorn"
"1"," got  "
"1"," goto "
"1"," gotta"
"1"," great"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," greet"
"1"," grin "
"1"," group"
"1"," guarante"
"1"," gud  "
"1"," guess"
"1"," guy  "
"1"," gym  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," haf  "
"1"," haha "
"1"," hai  "
"1"," hair "
"1"," half "
"1"," hand "
"1"," hang "
"1"," happen"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," happi"
"1"," hard "
"1"," hav  "
"1"," havent"
"1"," head "
"1"," hear "
"1"," heard"
"1"," heart"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," heavi"
"1"," hee  "
"1"," hell "
"1"," hello"
"1"," help "
"1"," her  "
"1"," here "
"1"," hey  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," hgsuiteland"
"1"," high "
"1"," him  "
"1"," hit  "
"1"," hiya "
"1"," hmm  "
"1"," hmmm "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," hmv  "
"1"," hol  "
"1"," hold "
"1"," holder"
"1"," holiday"
"1"," home "
"1"," honey"
"1"," hook "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," hop  "
"1"," hope "
"1"," horni"
"1"," hospit"
"1"," hot  "
"1"," hotel"
"1"," hour "
"1"," hous "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," housemaid"
"1"," how  "
"1"," howev"
"1"," howz "
"1"," hrs  "
"1"," hug  "
"1"," huh  "
"1"," hungri"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," hurri"
"1"," hurt "
"1"," iam  "
"1"," ice  "
"1"," idea "
"1"," identifi"
"1"," ignor"
"1"," ill  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," imagin"
"1"," imma "
"1"," immedi"
"1"," import"
"1"," inc  "
"1"," inch "
"1"," includ"
"1"," india"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," indian"
"1"," info "
"1"," inform"
"1"," instead"
"1"," interest"
"1"," interview"
"1"," invit"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," ipod "
"1"," irrit"
"1"," ish  "
"1"," issu "
"1"," itself"
"1"," ive  "
"1"," izzit"
"1"," januari"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," jay  "
"1"," job  "
"1"," john "
"1"," join "
"1"," joke "
"1"," joy  "
"1"," jus  "
"1"," just "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," juz  "
"1"," kalli"
"1"," kate "
"1"," keep "
"1"," kept "
"1"," key  "
"1"," kick "
"1"," kid  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," kill "
"1"," kind "
"1"," kinda"
"1"," king "
"1"," kiss "
"1"," knew "
"1"," know "
"1"," knw  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," ladi "
"1"," land "
"1"," landlin"
"1"," laptop"
"1"," lar  "
"1"," last "
"1"," late "
"1"," later"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," latest"
"1"," laugh"
"1"," lazi "
"1"," ldn  "
"1"," lead "
"1"," learn"
"1"," least"
"1"," leav "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," lect "
"1"," left "
"1"," leh  "
"1"," lei  "
"1"," lemm "
"1"," less "
"1"," lesson"
"1"," let  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," letter"
"1"," liao "
"1"," librari"
"1"," lick "
"1"," lie  "
"1"," life "
"1"," lift "
"1"," light"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," like "
"1"," line "
"1"," link "
"1"," list "
"1"," listen"
"1"," littl"
"1"," live "
"1"," load "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," loan "
"1"," local"
"1"," locat"
"1"," log  "
"1"," login"
"1"," lol  "
"1"," long "
"1"," longer"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," look "
"1"," lor  "
"1"," lose "
"1"," lost "
"1"," lot  "
"1"," lovabl"
"1"," love "
"1"," lover"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," loverboy"
"1"," loyalti"
"1"," ltd  "
"1"," ltdecimalgt"
"1"," ltgt "
"1"," lttimegt"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," luck "
"1"," lucki"
"1"," lunch"
"1"," luv  "
"1"," made "
"1"," mah  "
"1"," mail "
"1"," make "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," man  "
"1"," mani "
"1"," march"
"1"," mark "
"1"," marri"
"1"," marriag"
"1"," match"
"1"," mate "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," matter"
"1"," maxim"
"1"," may  "
"1"," mayb "
"1"," mean "
"1"," meant"
"1"," med  "
"1"," medic"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," meet "
"1"," meh  "
"1"," mei  "
"1"," mell "
"1"," member"
"1"," men  "
"1"," menu "
"1"," merri"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," messag"
"1"," met  "
"1"," mid  "
"1"," midnight"
"1"," might"
"1"," min  "
"1"," mind "
"1"," mine "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," minut"
"1"," miracl"
"1"," miss "
"1"," mistak"
"1"," moan "
"1"," mob  "
"1"," mobil"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," mobileupd"
"1"," mode "
"1"," mom  "
"1"," moment"
"1"," mon  "
"1"," monday"
"1"," money"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," month"
"1"," mood "
"1"," moon "
"1"," more "
"1"," morn "
"1"," motorola"
"1"," move "
"1"," movi "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," mrng "
"1"," mrt  "
"1"," msg  "
"1"," msgs "
"1"," mths "
"1"," much "
"1"," mum  "
"1"," murder"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," music"
"1"," must "
"1"," muz  "
"1"," nah  "
"1"," nake "
"1"," name "
"1"," nation"
"1"," natur"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," naughti"
"1"," near "
"1"," need "
"1"," net  "
"1"," network"
"1"," neva "
"1"," never"
"1"," new  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," news "
"1"," next "
"1"," nice "
"1"," nigeria"
"1"," night"
"1"," nite "
"1"," nobodi"
"1"," noe  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," nokia"
"1"," none "
"1"," noon "
"1"," nope "
"1"," normal"
"1"," not  "
"1"," noth "
"1"," notic"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," now  "
"1"," ntt  "
"1"," num  "
"1"," number"
"1"," nxt  "
"1"," nyt  "
"1"," off  "
"1"," offer"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," offic"
"1"," offici"
"1"," okay "
"1"," oki  "
"1"," old  "
"1"," omw  "
"1"," one  "
"1"," onli "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," onlin"
"1"," oop  "
"1"," open "
"1"," oper "
"1"," opinion"
"1"," opt  "
"1"," optout"
"1"," orang"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," orchard"
"1"," order"
"1"," oredi"
"1"," oso  "
"1"," other"
"1"," otherwis"
"1"," our  "
"1"," out  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," outsid"
"1"," over "
"1"," pack "
"1"," page "
"1"," paid "
"1"," pain "
"1"," paper"
"1"," parent"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," park "
"1"," part "
"1"," parti"
"1"," partner"
"1"," pass "
"1"," passion"
"1"," password"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," past "
"1"," pay  "
"1"," peac "
"1"," peopl"
"1"," per  "
"1"," person"
"1"," pete "
"1"," phone"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," photo"
"1"," pic  "
"1"," pick "
"1"," pictur"
"1"," piec "
"1"," pix  "
"1"," pizza"
"1"," place"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," plan "
"1"," plane"
"1"," play "
"1"," player"
"1"," pleas"
"1"," pleasur"
"1"," pls  "
"1"," plus "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," plz  "
"1"," pmin "
"1"," pmsg "
"1"," pobox"
"1"," poboxwwq"
"1"," point"
"1"," poli "
"1"," polic"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," poor "
"1"," pop  "
"1"," possibl"
"1"," post "
"1"," pound"
"1"," power"
"1"," pple "
"1"," ppm  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," practic"
"1"," pray "
"1"," prefer"
"1"," prepar"
"1"," press"
"1"," pretti"
"1"," price"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," princess"
"1"," privat"
"1"," prize"
"1"," prob "
"1"," probabl"
"1"," problem"
"1"," project"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," promis"
"1"," pub  "
"1"," put  "
"1"," qualiti"
"1"," question"
"1"," quick"
"1"," quit "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," quiz "
"1"," quot "
"1"," rain "
"1"," rate "
"1"," rather"
"1"," rcvd "
"1"," reach"
"1"," read "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," readi"
"1"," real "
"1"," realiz"
"1"," realli"
"1"," reason"
"1"," receipt"
"1"," receiv"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," recent"
"1"," record"
"1"," refer"
"1"," regard"
"1"," regist"
"1"," remain"
"1"," rememb"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," remind"
"1"," remov"
"1"," rent "
"1"," rental"
"1"," repli"
"1"," repres"
"1"," request"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," respond"
"1"," respons"
"1"," rest "
"1"," result"
"1"," return"
"1"," reveal"
"1"," review"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," right"
"1"," ring "
"1"," rington"
"1"," rite "
"1"," road "
"1"," rock "
"1"," room "
"1"," roommat"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," rose "
"1"," round"
"1"," rowwjhl"
"1"," rpli "
"1"," rreveal"
"1"," run  "
"1"," sad  "
"1"," sae  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," safe "
"1"," said "
"1"," sale "
"1"," sam  "
"1"," same "
"1"," sat  "
"1"," saturday"
"1"," savamob"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," save "
"1"," saw  "
"1"," say  "
"1"," sch  "
"1"," school"
"1"," score"
"1"," scream"
"1"," sea  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," search"
"1"," season"
"1"," sec  "
"1"," second"
"1"," secret"
"1"," see  "
"1"," seem "
"1"," seen "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," select"
"1"," self "
"1"," sell "
"1"," semest"
"1"," send "
"1"," sens "
"1"," sent "
"1"," serious"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," servic"
"1"," set  "
"1"," settl"
"1"," sex  "
"1"," sexi "
"1"," shall"
"1"," share"
"1"," shd  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," shes "
"1"," ship "
"1"," shirt"
"1"," shit "
"1"," shop "
"1"," short"
"1"," show "
"1"," shower"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," shuhui"
"1"," sick "
"1"," side "
"1"," sigh "
"1"," sight"
"1"," sign "
"1"," silent"
"1"," sim  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," simpl"
"1"," sinc "
"1"," sing "
"1"," singl"
"1"," sir  "
"1"," sis  "
"1"," sister"
"1"," sit  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," situat"
"1"," sky  "
"1"," slave"
"1"," sleep"
"1"," slept"
"1"," slow "
"1"," slowli"
"1"," small"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," smile"
"1"," smoke"
"1"," sms  "
"1"," smth "
"1"," snow "
"1"," sofa "
"1"," solv "
"1"," somebodi"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," someon"
"1"," someth"
"1"," sometim"
"1"," somewher"
"1"," song "
"1"," soni "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," sonyericsson"
"1"," soon "
"1"," sorri"
"1"," sort "
"1"," sound"
"1"," space"
"1"," speak"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," special"
"1"," specialcal"
"1"," spend"
"1"," spent"
"1"," spoke"
"1"," sport"
"1"," spree"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," stand"
"1"," star "
"1"," start"
"1"," statement"
"1"," station"
"1"," stay "
"1"," std  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," still"
"1"," stock"
"1"," stop "
"1"," store"
"1"," stori"
"1"," str  "
"1"," straight"
"1"," street"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," strong"
"1"," student"
"1"," studi"
"1"," stuff"
"1"," style"
"1"," sub  "
"1"," subscrib"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," success"
"1"," summer"
"1"," sun  "
"1"," sunday"
"1"," sunshin"
"1"," support"
"1"," suppos"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," sure "
"1"," surpris"
"1"," sweet"
"1"," swing"
"1"," system"
"1"," take "
"1"," talk "
"1"," tampa"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," tcs  "
"1"," teach"
"1"," team "
"1"," tear "
"1"," teas "
"1"," tel  "
"1"," tell "
"1"," ten  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," tenerif"
"1"," term "
"1"," test "
"1"," text "
"1"," thank"
"1"," thanx"
"1"," that "
"1"," them "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," then "
"1"," there"
"1"," thing"
"1"," think"
"1"," thinkin"
"1"," this "
"1"," thk  "
"1"," thnk "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," tho  "
"1"," though"
"1"," thought"
"1"," throw"
"1"," thru "
"1"," tht  "
"1"," thur "
"1"," ticket"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," til  "
"1"," till "
"1"," time "
"1"," tire "
"1"," titl "
"1"," tmr  "
"1"," tncs "
"1"," today"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," togeth"
"1"," told "
"1"," tomo "
"1"," tomorrow"
"1"," tone "
"1"," tonight"
"1"," tonit"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," too  "
"1"," took "
"1"," top  "
"1"," tot  "
"1"," total"
"1"," touch"
"1"," tough"
"1"," tour "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," toward"
"1"," town "
"1"," track"
"1"," train"
"1"," transact"
"1"," treat"
"1"," tri  "
"1"," trip "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," troubl"
"1"," true "
"1"," trust"
"1"," truth"
"1"," tscs "
"1"," ttyl "
"1"," tuesday"
"1"," turn "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," twice"
"1"," two  "
"1"," txt  "
"1"," txting"
"1"," txts "
"1"," type "
"1"," ufind"
"1"," ugh  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," umma "
"1"," uncl "
"1"," understand"
"1"," unless"
"1"," unlimit"
"1"," unredeem"
"1"," unsub"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," unsubscrib"
"1"," updat"
"1"," ure  "
"1"," urgent"
"1"," urself"
"1"," use  "
"1"," usf  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," usual"
"1"," uve  "
"1"," valentin"
"1"," valid"
"1"," valu "
"1"," vari "
"1"," verifi"
"1"," via  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," video"
"1"," visit"
"1"," voic "
"1"," voucher"
"1"," wait "
"1"," wake "
"1"," walk "
"1"," wan  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wana "
"1"," wanna"
"1"," want "
"1"," wap  "
"1"," warm "
"1"," wast "
"1"," wat  "
"1"," watch"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," water"
"1"," way  "
"1"," weak "
"1"," wear "
"1"," weather"
"1"," wed  "
"1"," wednesday"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," weed "
"1"," week "
"1"," weekend"
"1"," weight"
"1"," welcom"
"1"," well "
"1"," wen  "
"1"," went "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wer  "
"1"," wet  "
"1"," what "
"1"," whatev"
"1"," whenev"
"1"," while"
"1"," whole"
"1"," wid  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wif  "
"1"," wife "
"1"," wil  "
"1"," will "
"1"," win  "
"1"," wine "
"1"," winner"
"1"," wish "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wit  "
"1"," within"
"1"," without"
"1"," wiv  "
"1"," wkli "
"1"," wnt  "
"1"," woke "
"1"," won  "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wonder"
"1"," wont "
"1"," word "
"1"," work "
"1"," workin"
"1"," world"
"1"," worri"
"1"," worth"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," wot  "
"1"," wow  "
"1"," write"
"1"," wrong"
"1"," wun  "
"1"," wwwgetzedcouk"
"1"," xmas "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," xxx  "
"1"," yahoo"
"1"," yar  "
"1"," yeah "
"1"," year "
"1"," yep  "
"1"," yes  "
"1"," yest "
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," yesterday"
"1"," yet  "
"1"," yoga "
"1"," yogasana"
"1"," you  "
"1"," your "
"1"," yourself"
"1","
"
"1","      Terms
"
"1","Docs  "
"1"," yrs  "
"1"," yun  "
"1"," yup  "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 6 rows ]
"
